seed,path,alpha,b,tau,last_draw,evidence_previous,evidence_at_stop,counts_json
260604251,824,0.01,4.6051701859880918,167,43,4.4636153947299748,4.6856036403493055,"[4,4,4,4,5,6,3,3,3,5,9,5,6,1,4,1,4,3,6,1,4,5,2,6,1,3,5,1,4,4,5,4,1,5,2,2,6,5,3,5,2,4,3,4]"
260604251,825,0.01,4.6051701859880918,460,10,4.5634616802503629,4.7398836286889559,"[9,11,8,16,14,13,11,14,11,12,16,17,12,10,9,8,9,12,14,10,13,7,11,11,12,7,6,10,7,11,9,13,7,12,13,14,6,7,8,9,17,5,5,4]"
260604251,826,0.01,4.6051701859880918,151,22,4.5200640477673062,4.6320838158967543,"[3,1,3,5,2,2,1,3,1,4,1,4,7,2,4,2,2,4,2,2,2,5,9,2,1,4,5,4,3,5,2,0,5,1,2,4,5,3,4,11,7,6,4,2]"
260604251,827,0.01,4.6051701859880918,93,28,4.4827391940924208,4.8010906466384808,"[1,3,1,0,2,2,4,0,0,1,1,0,0,3,3,3,2,2,3,3,3,5,4,6,1,1,3,1,2,3,1,3,1,3,4,2,2,4,1,1,2,4,1,1]"
260604251,828,0.01,4.6051701859880918,266,20,4.4330910002472406,4.6867773156947887,"[6,7,10,3,6,6,9,7,7,9,5,6,6,5,7,5,8,3,7,7,6,5,6,4,9,9,5,4,6,8,4,7,8,5,5,4,6,4,7,7,8,3,5,2]"
260604251,829,0.01,4.6051701859880918,62,29,4.3739730415816469,5.0065109791982838,"[1,0,1,3,0,3,1,1,0,1,2,2,0,1,2,1,1,3,1,2,4,1,4,0,3,3,0,2,2,2,2,2,2,0,2,1,2,1,0,2,0,0,0,1]"
260604251,830,0.01,4.6051701859880918,126,36,4.5037235137682483,4.8000310934805572,"[0,3,1,0,4,2,5,4,5,3,4,2,2,2,2,1,4,4,3,6,2,2,4,3,4,0,0,4,2,4,2,3,6,1,2,0,2,5,2,5,4,3,5,4]"
260604251,831,0.01,4.6051701859880918,311,41,4.5266655965189333,4.8281264523815892,"[7,9,15,7,10,7,4,9,15,5,5,6,7,8,6,5,6,3,1,5,4,7,4,9,6,9,6,10,7,9,3,8,7,6,5,5,9,6,8,6,8,10,7,12]"
260604251,832,0.01,4.6051701859880918,114,21,4.3588554339173289,4.7434472045055962,"[3,2,4,1,0,2,1,3,2,2,1,3,2,3,3,2,2,2,6,4,3,3,2,2,0,0,0,2,4,5,3,5,3,1,3,3,5,3,3,3,6,1,2,4]"
260604251,833,0.01,4.6051701859880918,15,20,4.5125422283754304,5.0298299101695125,"[0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0]"
260604251,834,0.01,4.6051701859880918,90,29,4.1794926176557077,4.6658779055769468,"[3,3,2,2,1,0,2,2,1,1,2,2,3,0,4,1,1,3,3,3,2,2,2,3,3,1,0,1,2,3,6,0,0,3,3,3,1,6,0,0,2,2,1,5]"
260604251,835,0.01,4.6051701859880918,175,29,4.3581413904295268,4.7771094802410321,"[4,5,6,4,3,5,1,3,5,6,2,2,5,2,6,6,4,3,4,7,4,4,3,1,2,4,3,4,3,4,4,5,3,1,2,5,5,9,3,7,2,6,5,3]"
260604251,836,0.01,4.6051701859880918,148,25,4.5896522389191112,4.8397233669707109,"[2,1,3,6,7,1,3,3,0,2,3,5,5,1,2,6,2,4,2,2,3,5,7,5,4,6,6,1,0,1,1,2,2,3,6,6,3,4,2,2,5,7,5,2]"
260604251,837,0.01,4.6051701859880918,240,34,4.4096955943092286,4.6908376572031827,"[4,4,5,4,6,1,6,8,6,5,0,6,8,5,5,6,4,7,8,4,6,8,3,6,2,6,5,9,3,3,2,6,4,7,5,3,8,8,7,7,11,5,6,8]"
260604251,838,0.01,4.6051701859880918,136,29,4.1894316106687413,4.6303028496958554,"[5,3,1,2,1,4,5,4,3,2,4,2,3,2,3,4,3,2,4,2,5,3,4,4,4,3,2,4,1,4,2,1,4,4,3,4,2,2,4,1,5,4,3,4]"
260604251,839,0.01,4.6051701859880918,273,29,4.4216472787487993,4.7673711545704203,"[6,2,7,8,7,7,7,6,3,7,5,10,8,5,11,3,6,2,4,8,5,9,6,4,7,12,6,5,5,6,5,6,5,11,2,7,5,4,6,7,5,8,11,4]"
260604251,840,0.01,4.6051701859880918,109,29,4.2663983093238906,4.7562054667201652,"[3,4,0,1,5,1,1,3,4,1,5,1,0,4,3,1,2,6,1,3,2,4,0,1,2,2,1,1,2,3,1,4,4,1,6,2,1,6,2,6,2,0,4,3]"
260604251,841,0.01,4.6051701859880918,125,26,4.477476584124954,4.6774556091013189,"[3,4,4,1,2,1,4,1,3,1,0,1,4,1,7,4,1,4,2,3,4,4,1,2,1,1,5,2,2,8,5,4,2,1,4,6,5,2,3,1,2,2,2,5]"
260604251,842,0.01,4.6051701859880918,67,29,4.2779017800316828,4.9710489605916282,"[1,2,1,3,3,2,2,1,2,1,1,0,1,4,0,3,1,2,3,2,0,1,1,0,3,1,1,4,5,2,1,3,1,1,2,1,0,1,1,0,0,3,0,0]"
260604251,843,0.01,4.6051701859880918,68,29,4.3477273278630921,4.9219585332590148,"[4,1,3,1,3,1,2,0,3,1,3,0,0,2,1,0,1,2,3,1,2,3,1,2,2,2,1,2,1,3,2,2,2,2,1,1,1,1,0,0,1,2,1,1]"
260604251,844,0.01,4.6051701859880918,190,21,4.3266711233042727,4.6510194956867963,"[4,2,3,4,6,2,3,6,8,2,6,2,6,4,6,6,5,3,5,1,0,6,7,4,9,4,6,3,6,3,4,4,3,2,3,5,6,1,5,5,5,6,3,6]"
260604251,845,0.01,4.6051701859880918,89,32,4.4326315371475067,4.8631588571356668,"[3,0,2,3,1,3,3,0,0,1,4,1,3,1,4,1,2,2,6,0,3,0,0,1,1,4,5,2,5,1,0,5,1,3,3,3,0,3,2,0,4,1,1,1]"
260604251,846,0.01,4.6051701859880918,177,10,4.436512715648254,4.6838690722501068,"[4,6,1,8,4,2,5,9,4,3,6,3,4,4,0,4,0,3,2,7,2,5,4,6,1,5,3,3,3,6,1,4,2,4,5,2,6,6,9,3,4,7,5,2]"
260604251,847,0.01,4.6051701859880918,47,32,4.5273962668314818,5.0517991916183291,"[1,2,0,3,2,1,0,1,0,1,1,0,3,0,0,0,1,2,2,1,1,3,2,1,0,0,0,0,0,0,1,1,6,3,0,1,1,1,0,1,0,2,0,2]"
260604251,848,0.01,4.6051701859880918,158,18,4.4373538639495154,4.6353187604440036,"[4,7,2,4,8,2,5,3,3,3,3,4,2,4,0,3,7,2,2,4,3,3,4,2,2,5,6,4,0,3,1,6,1,5,4,3,2,2,1,5,7,6,5,6]"
260604251,849,0.01,4.6051701859880918,297,36,4.5114642058553391,4.7136767857522983,"[2,8,4,6,7,6,10,8,7,7,9,5,7,11,11,7,6,10,9,4,6,6,9,8,8,5,7,3,10,6,2,7,6,4,8,9,7,5,9,6,9,6,5,2]"
260604251,850,0.01,4.6051701859880918,205,25,4.4482119631376635,4.6524857074951846,"[3,5,5,4,7,3,1,5,10,4,10,6,7,2,7,4,5,0,7,0,2,3,3,8,6,6,4,5,10,9,6,8,2,3,3,3,1,3,4,2,1,5,6,7]"
260604251,851,0.01,4.6051701859880918,335,29,4.3734798634439613,4.6986250104511811,"[11,7,6,6,6,14,8,7,6,9,13,3,13,6,9,6,6,6,9,8,4,6,7,9,6,6,5,9,8,4,8,9,2,11,3,9,8,7,7,9,12,11,10,6]"
260604251,852,0.01,4.6051701859880918,91,29,4.3236676900379125,4.8308894684141546,"[3,3,1,1,0,0,3,0,2,5,1,1,0,3,2,1,3,3,0,0,4,0,2,3,2,2,2,3,2,5,1,4,2,2,5,3,2,4,1,2,3,0,3,2]"
260604251,853,0.01,4.6051701859880918,318,20,4.4451570136595278,4.6767567156872296,"[9,4,9,6,7,6,5,3,5,8,3,9,10,7,7,8,7,13,5,13,4,6,7,6,10,8,5,6,7,12,7,6,6,3,8,10,6,7,10,9,9,5,11,6]"
260604251,854,0.01,4.6051701859880918,159,20,4.5143760864229519,4.8297217799081702,"[3,2,2,4,3,4,2,1,6,4,6,6,3,6,5,4,2,3,6,3,4,3,2,1,4,1,3,2,7,1,6,0,4,6,5,3,2,4,6,4,5,3,6,2]"
260604251,855,0.01,4.6051701859880918,396,29,4.4986418060707614,4.7868884647077454,"[12,14,9,5,13,11,8,7,7,7,11,11,8,4,14,9,7,7,8,13,10,10,7,8,7,8,6,8,6,9,9,11,12,7,7,8,10,9,11,12,11,8,11,6]"
260604251,856,0.01,4.6051701859880918,46,29,4.5403364072757402,5.2220834089456627,"[2,0,2,1,1,3,1,1,1,0,0,1,0,1,2,0,2,0,1,1,1,2,1,0,2,2,1,0,1,2,1,1,1,2,1,0,0,4,0,0,0,1,0,3]"
260604251,857,0.01,4.6051701859880918,142,25,4.5203282158186529,4.7765462666506702,"[8,4,2,1,1,5,0,5,7,4,5,4,0,6,3,2,5,5,3,2,3,0,4,3,2,5,3,5,5,5,0,4,3,1,2,1,4,2,3,1,3,6,1,4]"
260604251,858,0.01,4.6051701859880918,85,10,4.5794215365676285,4.9404432771523989,"[1,1,1,5,1,2,5,2,2,3,3,2,2,2,1,1,2,0,2,1,5,1,3,1,3,3,4,1,0,0,3,1,2,0,3,0,0,4,1,4,3,3,0,1]"
260604251,859,0.01,4.6051701859880918,301,30,4.5747410917446896,4.749127946028044,"[10,6,6,9,9,5,8,10,3,3,5,6,4,7,9,9,8,12,8,7,5,9,5,5,8,4,8,10,6,6,8,11,4,7,2,9,7,9,4,8,6,8,5,3]"
260604251,860,0.01,4.6051701859880918,145,25,4.5597875706150885,4.8275165205205539,"[1,2,5,2,0,3,5,1,4,6,3,6,6,2,2,1,4,1,5,6,1,3,1,2,3,3,11,4,3,3,2,6,3,2,4,6,1,4,2,4,1,4,5,2]"
260604251,861,0.01,4.6051701859880918,130,34,4.3718876072166335,4.7010472691842908,"[4,2,3,0,2,4,1,1,2,1,1,5,1,1,2,2,1,2,6,2,2,4,5,6,3,4,5,2,4,2,5,3,2,2,6,2,2,6,3,4,5,2,4,4]"
260604251,862,0.01,4.6051701859880918,30,20,4.3591189735291973,4.8764066553232794,"[1,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,0,0,2,1,2,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1]"
260604251,863,0.01,4.6051701859880918,124,32,4.3392268387141097,4.6948331643494781,"[2,3,1,2,1,6,0,1,2,1,4,3,5,6,3,3,5,3,1,1,4,1,4,4,2,2,3,2,4,4,3,5,2,6,3,1,6,2,2,2,3,3,2,1]"
260604251,864,0.01,4.6051701859880918,61,37,4.5947043070490325,5.1819451586834928,"[5,3,1,2,1,1,2,0,1,2,1,0,0,3,0,2,0,2,1,1,2,2,2,0,0,1,1,1,2,2,1,2,1,2,3,1,4,2,1,1,1,0,0,1]"
260604251,865,0.01,4.6051701859880918,229,29,4.3554025998563484,4.7135297872939734,"[4,8,5,8,3,1,3,3,7,8,5,7,7,3,4,6,6,5,7,6,3,5,7,7,4,5,5,5,6,7,4,4,8,5,2,5,6,5,7,5,6,3,0,9]"
260604251,866,0.01,4.6051701859880918,453,32,4.4853182528450635,4.7023204854798859,"[15,13,10,13,7,8,6,10,7,9,7,9,8,14,13,8,14,13,10,15,11,6,14,11,9,10,10,9,13,6,10,12,11,12,11,10,11,4,17,10,11,6,8,12]"
260604251,867,0.01,4.6051701859880918,135,34,4.4746364571977022,4.8278733866546872,"[4,4,3,2,0,3,2,2,3,4,3,2,1,0,0,2,1,5,6,2,3,4,3,5,3,5,3,8,1,4,3,3,2,4,3,6,0,3,5,2,6,5,3,2]"
260604251,868,0.01,4.6051701859880918,93,42,4.6028547432365521,4.6297322571307991,"[0,2,2,2,1,3,1,4,3,3,3,2,5,1,1,0,1,2,0,3,4,3,6,0,3,0,1,7,2,0,3,1,5,4,1,1,2,1,4,0,1,1,3,1]"
260604251,869,0.01,4.6051701859880918,24,41,4.2734135162852711,4.9286551638441249,"[0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,1,0,1,1,2,1,0,0,2,1,0,2,0,0,0,0,2,2,1,0]"
260604251,870,0.01,4.6051701859880918,100,41,4.1326268569569677,4.6192817416429524,"[1,3,5,1,2,4,5,1,1,1,5,4,1,1,2,2,3,1,3,1,3,2,3,1,2,1,0,6,3,2,3,2,1,1,5,3,2,2,0,1,3,3,4,0]"
260604251,871,0.01,4.6051701859880918,49,28,4.3211626758584298,4.7773963607896883,"[1,1,1,1,1,0,2,0,2,1,3,0,2,3,1,0,1,0,3,0,1,2,1,1,1,1,1,1,1,1,3,2,0,1,2,2,0,2,0,0,1,1,1,0]"
260604251,872,0.01,4.6051701859880918,93,29,4.3199065969516335,4.8144355075799092,"[2,3,4,2,1,1,0,7,4,3,2,3,2,0,1,1,2,4,1,1,3,2,0,2,1,3,2,0,0,4,3,2,4,0,4,1,2,7,2,2,2,1,0,2]"
260604251,873,0.01,4.6051701859880918,181,20,4.3733825985077921,4.6542761531332761,"[1,1,2,4,1,3,4,6,3,6,1,5,3,5,5,2,3,2,4,7,2,2,6,6,7,7,2,7,5,8,3,7,4,8,5,4,3,4,3,8,2,4,3,3]"
260604251,874,0.01,4.6051701859880918,164,9,4.5738360109422542,4.6247864837921027,"[4,4,4,4,3,2,3,2,8,2,2,9,4,3,3,5,3,0,4,5,4,4,4,3,7,2,2,3,5,1,7,6,7,0,5,0,6,5,2,2,4,3,4,4]"
260604251,875,0.01,4.6051701859880918,58,28,4.3699751813529844,4.8418476210754902,"[1,2,1,0,1,2,1,2,1,3,0,1,1,1,1,2,2,0,1,1,1,2,3,0,1,0,2,1,3,3,0,0,2,5,1,2,1,2,1,1,1,1,1,0]"
260604251,876,0.01,4.6051701859880918,51,26,4.3965892539602942,4.6899733188860333,"[0,3,2,4,1,1,1,1,0,0,1,1,0,3,0,1,0,0,1,1,0,4,1,1,2,2,3,1,0,1,1,1,4,0,1,1,1,1,1,0,0,2,0,2]"
260604251,877,0.01,4.6051701859880918,52,37,4.5372269467864701,5.0140665434284406,"[1,1,1,1,0,0,0,0,0,1,3,2,0,0,2,0,1,0,2,0,0,0,2,2,3,1,3,2,1,1,0,0,0,2,4,0,2,6,1,0,1,2,4,0]"
260604251,878,0.01,4.6051701859880918,588,29,4.4939997012856816,4.7376092339106028,"[17,16,15,10,10,11,13,13,15,12,11,16,15,13,17,18,12,11,11,17,12,10,14,19,10,10,17,15,9,11,12,15,14,9,20,9,14,10,17,13,16,10,17,12]"
260604251,879,0.01,4.6051701859880918,495,25,4.5893345127584304,4.7322227118360418,"[13,13,13,8,8,17,10,13,17,13,14,14,9,10,22,11,8,10,11,8,11,10,11,15,10,12,9,10,12,14,13,9,9,10,9,9,8,6,14,7,15,11,8,11]"
260604251,880,0.01,4.6051701859880918,209,37,4.5811133036778093,4.9231410344707616,"[5,7,4,4,7,4,4,5,9,2,6,4,1,8,6,2,6,7,5,10,8,7,5,2,6,3,5,2,1,5,1,4,3,6,4,4,4,5,4,4,9,2,5,4]"
260604251,881,0.01,4.6051701859880918,217,41,4.5753331846803826,4.95061199841152,"[3,5,3,9,2,3,6,5,12,7,7,4,4,6,4,3,7,6,9,11,5,4,4,4,4,3,4,1,13,4,3,2,3,6,4,2,1,5,3,9,9,2,3,3]"
260604251,882,0.01,4.6051701859880918,160,33,4.5206397103587124,4.6259022813396315,"[5,6,2,1,1,5,5,7,5,3,3,3,4,5,4,3,4,0,4,0,1,5,3,1,2,3,5,4,6,2,2,8,6,8,5,6,0,5,2,5,1,3,7,0]"
260604251,883,0.01,4.6051701859880918,69,34,4.3155252290976227,4.7447566273007586,"[2,1,1,3,0,1,0,3,1,1,3,1,0,2,5,0,2,1,1,4,4,1,0,1,2,1,4,1,2,2,1,1,6,0,3,2,2,0,0,1,1,1,0,1]"
260604251,884,0.01,4.6051701859880918,187,33,4.5206585240910719,4.6119600973666302,"[6,3,4,5,5,6,3,2,3,6,3,2,8,4,1,5,5,7,7,0,3,6,4,7,7,2,4,3,3,3,5,3,2,5,2,4,3,7,5,4,4,7,5,4]"
260604251,885,0.01,4.6051701859880918,41,21,4.3708376494210208,4.8795923002912192,"[0,0,1,0,1,1,2,1,0,0,3,0,2,0,0,1,0,1,5,0,0,4,1,2,1,1,3,0,2,2,0,0,0,1,0,1,1,2,1,0,0,0,1,0]"
260604251,886,0.01,4.6051701859880918,35,43,4.4518460484386413,4.8668816366072161,"[0,1,1,2,0,0,0,2,0,2,1,1,0,0,1,0,1,0,0,0,0,3,1,0,1,2,2,0,2,0,0,2,1,3,1,0,0,1,0,0,1,1,1,1]"
260604251,887,0.01,4.6051701859880918,185,13,4.5817015776660028,4.6078378947359884,"[5,4,5,2,5,4,2,4,1,4,3,3,4,6,4,7,5,2,5,1,4,5,8,3,8,4,3,7,3,2,1,5,4,5,4,3,4,8,6,6,6,3,3,4]"
260604251,888,0.01,4.6051701859880918,100,20,4.252820469161593,4.6207949701173199,"[1,5,2,0,0,2,3,0,1,3,5,2,4,4,1,2,2,2,4,0,1,2,2,3,3,1,3,3,1,1,1,1,1,3,6,5,3,1,1,2,5,2,1,5]"
260604251,889,0.01,4.6051701859880918,180,28,4.4384195604741015,4.7176450756492665,"[6,8,2,1,1,2,5,7,5,6,3,1,6,6,5,1,6,4,3,3,4,3,5,4,5,3,9,8,4,6,1,5,3,4,4,0,4,4,5,5,4,4,1,4]"
260604251,890,0.01,4.6051701859880918,78,29,4.5557677914166401,5.0915035740664489,"[3,0,2,0,0,0,3,1,0,0,0,2,1,4,4,2,3,1,4,2,2,3,0,1,1,7,3,1,1,3,1,1,1,2,1,0,3,2,1,3,1,2,2,4]"
260604251,891,0.01,4.6051701859880918,131,36,4.4802232654194434,4.7640116926782419,"[3,2,3,3,5,4,1,4,1,3,4,4,2,2,3,1,2,6,2,7,4,3,1,2,3,1,5,1,5,5,5,0,3,1,2,3,3,2,4,4,4,4,2,2]"
260604251,892,0.01,4.6051701859880918,96,26,4.4267560534631833,4.6628460161709215,"[3,3,1,2,1,1,4,3,3,4,2,2,0,1,3,2,3,1,2,1,1,2,3,1,1,0,1,2,3,2,4,3,3,2,4,0,3,5,3,1,2,1,4,3]"
260604251,893,0.01,4.6051701859880918,145,30,4.3925682484227693,4.627391773325348,"[7,2,3,5,1,4,1,1,1,1,0,2,4,3,4,5,2,5,7,5,2,4,2,2,3,3,5,2,3,5,9,5,3,3,1,3,2,1,4,3,5,2,1,9]"
260604251,894,0.01,4.6051701859880918,170,25,4.5502266597115657,4.7992578076786696,"[1,4,5,7,8,5,1,2,6,4,3,3,5,2,1,3,3,3,4,2,2,1,6,4,5,3,4,10,4,4,2,3,4,5,3,5,6,6,5,3,2,5,3,3]"
260604251,895,0.01,4.6051701859880918,101,28,4.5456947149929166,4.8859887779199553,"[2,2,3,0,3,0,2,4,6,1,3,1,0,4,6,3,1,2,3,3,1,4,4,1,1,1,3,4,1,4,1,1,3,1,3,2,1,4,1,2,1,5,1,2]"
260604251,896,0.01,4.6051701859880918,256,37,4.382220849219296,4.6629386207841144,"[5,1,8,2,8,4,8,8,3,9,11,4,4,8,8,5,7,8,4,6,4,6,6,12,3,3,7,11,3,1,3,4,9,7,4,5,5,10,4,5,5,5,4,9]"
260604251,897,0.01,4.6051701859880918,28,21,4.3298598836725084,4.9044133272750816,"[0,1,0,2,2,0,0,1,0,1,2,0,0,1,1,0,2,0,1,0,0,2,1,0,0,1,0,0,0,0,1,1,2,0,1,0,1,1,0,0,1,1,0,1]"
260604251,898,0.01,4.6051701859880918,27,34,4.3807983639592019,4.9369350807755437,"[0,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,1,1,0,1,3,2,0,2,1,2,0,1,1,0,0]"
260604251,899,0.01,4.6051701859880918,69,10,4.467567013565299,4.8442525018165883,"[1,0,2,0,2,1,3,0,1,1,4,3,1,3,2,2,2,2,2,2,0,0,0,1,2,2,3,1,2,2,3,1,2,2,0,1,2,2,0,0,2,3,2,2]"
260604251,900,0.01,4.6051701859880918,457,20,4.5406166981454632,4.7336511636257894,"[4,10,11,9,14,15,4,7,15,18,9,10,5,10,13,7,10,17,6,13,7,8,8,18,5,11,8,13,8,8,15,16,13,8,10,7,9,11,14,8,17,8,12,8]"
260604251,901,0.01,4.6051701859880918,162,32,4.3055197305421498,4.6105792296393382,"[5,3,5,2,4,3,5,4,2,3,3,0,0,2,4,5,8,4,3,2,3,2,3,9,4,6,4,5,1,3,6,2,5,3,8,3,2,6,4,1,5,4,3,3]"
260604251,902,0.01,4.6051701859880918,140,43,4.5131059915991347,4.7882168038342243,"[5,5,1,3,1,2,2,5,4,1,5,5,3,4,1,4,3,5,5,6,5,4,3,2,1,3,1,4,5,1,4,5,3,3,5,3,5,1,2,1,6,0,1,2]"
260604251,903,0.01,4.6051701859880918,141,28,4.4751605150900744,4.7841625959486427,"[6,4,1,0,3,4,5,6,2,5,5,4,2,4,5,2,1,0,1,2,6,2,4,1,2,4,3,2,3,0,3,3,11,2,3,1,3,3,5,3,1,2,9,3]"
260604251,904,0.01,4.6051701859880918,244,37,4.3869018272153513,4.6811383987611297,"[4,9,5,2,4,5,3,4,10,3,6,7,8,7,8,3,6,5,9,5,7,4,5,4,5,7,6,4,5,6,6,12,1,1,7,7,4,5,3,10,6,8,5,3]"
260604251,905,0.01,4.6051701859880918,283,30,4.5106400657503061,4.674020087941325,"[2,7,5,8,6,7,10,5,5,5,7,2,7,7,13,7,8,2,13,8,4,7,7,10,3,6,3,3,11,7,4,5,8,8,3,8,5,4,7,9,2,7,9,9]"
260604251,906,0.01,4.6051701859880918,60,22,4.4984718843723774,4.6862607162573884,"[2,2,2,1,1,1,1,2,0,1,1,2,1,2,1,3,1,1,0,0,2,2,1,0,1,1,0,1,1,3,3,3,5,2,0,2,2,2,0,0,3,0,1,0]"
260604251,907,0.01,4.6051701859880918,44,10,4.4284736463431313,4.8870672088508362,"[0,1,0,1,0,1,1,2,0,2,2,0,1,2,0,1,0,0,2,1,0,0,2,0,3,2,1,2,2,1,0,1,0,1,1,1,1,1,1,1,2,1,2,1]"
260604251,908,0.01,4.6051701859880918,333,26,4.5481685165137904,4.6867723281304112,"[8,6,7,9,14,9,7,10,9,3,9,7,12,6,8,11,5,4,5,3,5,10,5,8,11,3,13,8,8,5,7,7,8,5,9,10,6,9,4,13,6,5,9,7]"
260604251,909,0.01,4.6051701859880918,90,34,4.3656030180550358,4.7827133464339973,"[2,2,3,1,1,2,3,6,1,2,2,2,4,2,2,1,2,2,1,1,5,1,1,1,0,0,1,5,2,0,4,1,4,0,4,0,6,4,3,1,1,2,1,1]"
260604251,910,0.01,4.6051701859880918,170,36,4.3846494674641692,4.6465660710050471,"[7,5,1,3,5,2,4,3,3,2,5,2,2,4,1,7,2,5,3,3,3,4,3,6,3,5,7,7,5,1,3,4,4,8,5,2,7,2,2,5,5,2,5,3]"
260604251,911,0.01,4.6051701859880918,133,30,4.4850954436515664,4.7405624433059144,"[4,1,3,3,0,5,6,2,3,1,2,2,4,4,2,5,2,2,0,6,4,6,2,1,2,5,1,3,8,2,3,4,2,2,2,2,2,3,5,2,5,2,6,2]"
260604251,912,0.01,4.6051701859880918,260,30,4.4926126929041175,4.6644739314967083,"[4,6,8,9,3,7,8,2,4,5,3,9,9,4,5,5,0,7,7,3,3,10,6,10,5,4,8,2,6,4,12,9,5,9,4,3,8,7,4,6,9,4,7,7]"
260604251,913,0.01,4.6051701859880918,57,20,4.5893892296074146,5.0105113028783963,"[1,1,0,0,0,3,1,0,0,0,4,2,1,1,0,1,1,3,3,1,2,1,1,2,1,2,1,0,2,2,0,1,3,2,2,2,1,1,2,1,1,3,1,0]"
260604251,914,0.01,4.6051701859880918,70,41,4.3343925343652696,4.860028244151847,"[0,1,4,0,0,2,2,2,1,2,2,4,1,1,0,1,4,0,2,2,2,3,1,1,1,0,3,2,0,2,1,0,2,2,2,0,3,1,2,2,1,4,1,3]"
260604251,915,0.01,4.6051701859880918,128,18,4.4130180472381841,4.6073094918488184,"[4,3,3,6,2,3,3,2,3,3,1,4,3,3,4,3,2,4,3,2,4,3,2,1,3,2,1,2,2,5,3,1,2,2,6,3,4,3,2,3,0,3,5,5]"
260604251,916,0.01,4.6051701859880918,74,41,4.5121274989322604,5.0262262189573059,"[1,1,0,1,1,4,3,2,3,1,2,1,2,2,0,1,1,1,3,1,0,2,3,3,2,2,1,2,4,0,3,0,6,1,2,0,2,2,2,1,2,2,0,1]"
260604251,917,0.01,4.6051701859880918,81,32,4.2024293333725096,4.6444289681202591,"[1,0,1,1,3,4,2,0,1,2,0,4,0,1,0,2,5,1,4,1,2,0,0,1,2,2,2,1,6,1,3,2,3,0,3,3,2,1,1,3,3,2,4,1]"
260604251,918,0.01,4.6051701859880918,245,10,4.3836754508802178,4.6133019202000822,"[4,4,5,6,11,6,8,11,5,4,6,4,6,1,8,11,9,5,6,7,3,7,7,4,6,2,3,5,6,5,3,7,7,3,5,5,7,3,3,5,5,8,5,4]"
260604251,919,0.01,4.6051701859880918,130,10,4.335912175931683,4.6530885380602376,"[0,1,2,5,3,3,2,4,3,1,3,1,3,5,1,2,3,2,3,3,1,1,3,1,1,2,7,5,5,5,2,4,4,0,1,3,4,3,8,4,8,1,6,1]"
260604251,920,0.01,4.6051701859880918,163,32,4.5183531738661404,4.8464715251374759,"[3,2,5,5,3,3,2,3,6,3,2,5,6,4,5,3,2,2,2,3,3,5,4,3,4,5,8,2,3,2,7,5,8,2,3,3,6,2,4,3,2,4,4,2]"
260604251,921,0.01,4.6051701859880918,180,32,4.4389206908028616,4.7319258599178227,"[3,1,1,4,1,6,3,4,1,3,6,6,3,0,5,2,4,5,7,4,3,5,2,8,8,7,2,2,3,3,4,5,3,6,9,6,7,1,5,6,3,5,4,4]"
260604251,922,0.01,4.6051701859880918,52,34,4.3902211230637525,4.9103484297868061,"[1,3,1,1,0,1,0,1,2,1,0,0,1,2,0,1,2,1,3,0,1,2,0,1,3,2,2,0,1,1,2,1,1,1,3,2,1,0,0,1,3,2,0,1]"
260604251,923,0.01,4.6051701859880918,144,33,4.5219753431563667,4.6258724293919258,"[1,5,1,3,1,2,3,3,3,2,7,5,4,3,1,4,1,2,2,1,3,4,3,3,4,2,3,4,1,2,5,3,5,6,3,2,4,1,4,6,8,2,5,7]"
260604251,924,0.01,4.6051701859880918,115,32,4.2913322412295081,4.6589702933679717,"[2,1,0,2,3,3,2,0,3,5,3,2,1,1,4,0,2,2,1,5,0,4,1,3,5,4,2,8,1,1,3,0,4,4,2,3,4,4,2,4,4,5,4,1]"
260604251,925,0.01,4.6051701859880918,184,43,4.4483678845122858,4.6848702425585209,"[7,6,3,3,4,13,6,3,3,4,4,4,4,3,2,7,5,6,3,6,7,3,4,4,3,3,0,4,6,4,6,4,7,1,4,6,1,3,3,0,4,3,2,6]"
260604251,926,0.01,4.6051701859880918,107,25,4.3373178830855208,4.606912467463248,"[3,5,0,2,1,1,2,2,2,1,5,5,5,2,0,3,1,1,2,0,5,2,1,2,1,2,1,1,2,4,3,4,5,2,3,3,5,1,5,3,2,3,2,2]"
260604251,927,0.01,4.6051701859880918,236,21,4.3462243120588733,4.6586206526308889,"[4,8,5,2,5,8,7,2,8,6,8,5,7,5,4,5,5,12,8,5,7,2,3,3,5,6,4,7,4,5,3,5,3,4,6,9,6,1,4,7,7,6,5,5]"
260604251,928,0.01,4.6051701859880918,128,42,4.5996686111089682,4.6189700058855419,"[3,4,3,4,2,3,2,3,2,2,2,0,2,3,5,4,2,2,3,4,4,3,4,2,3,2,2,3,3,1,2,3,4,0,5,3,5,3,1,6,3,5,3,3]"
